@id,@type,name,@lat,@lon
1065000569,node,セブン-イレブン,35.8576191,139.6542217
1066434924,node,ローソン,35.7057441,139.7922460
1069094173,node,ファミリーマート,35.6905880,139.6252853
1069252236,node,ファミリーマート,35.7053962,139.6226222
1069274634,node,ファミリーマート,35.7074253,139.6197889
1075317935,node,ファミリーマート,35.7011285,139.7411459
1075317947,node,ファミリーマート,35.7037230,139.7358205
1076502185,node,ファミリーマート,35.5876446,139.7293701
1076502484,node,ファミリーマート,35.5880500,139.7285103
1076884272,node,ファミリーマート,35.7106135,139.6104169
1078213613,node,セブン-イレブン,35.7061567,139.6179607
1078253407,node,セブン-イレブン,35.7001269,139.6173781
1078757160,node,セブン-イレブン,35.7515286,139.5671644
1078757198,node,ファミリーマート,35.7521489,139.5711682
1082062453,node,ミニストップ,35.6538883,139.5964394
1082062460,node,ファミリーマート,35.6570048,139.5962275
1091129515,node,ファミリーマート,35.6674465,139.6910421
1093737686,node,セブン-イレブン,35.6462213,139.6597980
1097422945,node,セブン-イレブン,35.7724770,139.6319026
1104252606,node,ローソン,35.7537260,139.6202812
1104252620,node,ファミリーマート,35.7325316,139.6563291
1111289774,node,ローソン,35.6700138,139.7337181
1111315482,node,ローソン,35.6616788,139.7368106
1111316331,node,ファミリーマート,35.6549468,139.7406192
1115329181,node,セブン-イレブン,35.7080130,139.7088377
1115411336,node,ファミリーマート,35.7085056,139.7094711
1116417299,node,セブン-イレブン,35.7116196,139.7086756
1116417302,node,セブン-イレブン,35.7115140,139.7089411
1116434112,node,ファミリーマート,35.7125202,139.7062844
1116660747,node,ファミリーマート,35.5507297,139.7503509
1116846235,node,ミニストップ,35.6818602,139.6619715
1121195290,node,セブン-イレブン,35.7346943,139.8804027
1121195302,node,ファミリーマート,35.7342280,139.8828041
1121195331,node,セブン-イレブン,35.6908188,139.7363992
1126262323,node,ローソン,35.6705827,139.7429318
1126262328,node,ファミリーマート,35.6693290,139.7414706
1126262349,node,ファミリーマート,35.6672024,139.7388488
1135043206,node,ローソンストア100,35.7090566,139.6728521
1135043327,node,ファミリーマート,35.7096537,139.6694480
1135583648,node,ファミリーマート,35.7101007,139.6480197
1138333076,node,ファミリーマート,35.6914763,139.6732454
1138559736,node,ファミリーマート,35.7034732,139.7845867
1138564585,node,ファミリーマート,35.6841031,139.7846485
1138564592,node,ファミリーマート,35.6832527,139.7847911
1138627737,node,セブン-イレブン,35.6846451,139.7866809
1138645904,node,ローソン・スリーエフ,35.7003851,139.7969064
1138947450,node,FamilyMart 山屋中野新橋店,35.6923983,139.6742882
1139014156,node,セブン-イレブン,35.6258506,139.7262972
1139048100,node,ローソン,35.6966280,139.6872363
1140793762,node,ローソン,35.7087615,139.7783993
1140793768,node,ローソン,35.7102121,139.7791685
1140793771,node,ローソン,35.7106801,139.7763123
1140793775,node,ローソン,35.7110205,139.7780860
1141096934,node,ファミリーマート,35.7043147,139.7087966
1142124245,node,セブン-イレブン,35.6962236,139.6979734
1145077267,node,セブン-イレブン,35.6598547,139.7426793
1145335494,node,デイリーヤマザキ,35.5754467,139.7119780
1146982590,node,ローソン,35.5959892,139.5590531
1148542981,node,ファミリーマート,35.7265146,139.7740610
1149052354,node,ファミリーマート,35.6559752,139.6176156
1163196082,node,ファミリーマート,35.7318759,139.5798267
1170225669,node,ローソン,35.6718152,139.7419194
1170225826,node,ローソン,35.6709592,139.7410145
1174840328,node,ファミリーマート,35.7479574,139.7174611
1177043011,node,ローソン,35.7057633,139.7228666
1177043024,node,ミニストップ,35.7053304,139.7244842
1177130128,node,セブン-イレブン,35.7112553,139.7203843
1179091431,node,ファミリーマート,35.7144820,139.7053587
1182132851,node,セブン-イレブン,35.6534971,139.7454354
1182810157,node,セブン-イレブン,35.7088181,139.6978236
1184450443,node,ファミリーマート,35.7076853,139.6860963
1186005708,node,セブン-イレブン,35.6839049,139.6585800
1188205507,node,ファミリーマート,35.6014847,139.5837334
1188553817,node,ファミリーマート,35.7012543,139.7020402
1188553820,node,ミニストップ,35.7014336,139.7023650
1188553822,node,セブン-イレブン,35.7012551,139.7014458
1188998870,node,セブン-イレブン,35.7272933,139.6810729
1189177139,node,ローソン,35.5965230,139.5876189
1190006432,node,セブン-イレブン,35.6938728,139.7011264
1191098787,node,デイリーヤマザキ,35.6981414,139.7042944
1191098796,node,サンクス,35.7011078,139.7045980
1192530119,node,ファミリーマート,35.7046298,139.7040128
1192630113,node,スリーエフ,35.7011741,139.7032167
1194205762,node,ファミリーマート,35.5647077,139.6553868
1194724298,node,ミニストップ,35.5895065,139.5559972
1195347892,node,セブン-イレブン,35.6866048,139.6156747
1205641006,node,ファミリーマート,35.5785349,139.5729547
1211896405,node,ローソン,35.7155034,139.6942028
1212052558,node,FamilyMart,35.7155393,139.6877789
1212057657,node,セブン-イレブン,35.7158712,139.6879162
1213571423,node,セブン-イレブン,35.7114144,139.6787189
1215847202,node,ナチュラルローソン,35.6744447,139.7818790
1217577839,node,セブン-イレブン,35.7190556,139.6634007
1217819427,node,ファミリーマート,35.7110673,139.6651988
1218308114,node,セブン-イレブン,35.7010673,139.6568724
1219888515,node,デイリーヤマザキ,35.7029553,139.6011330
1223188765,node,ローソン,35.7494095,139.5745864
1229246946,node,ファミリーマート,35.6237499,139.7206651
1229353535,node,ファミリーマート,35.6182272,139.7176273
1229464715,node,ローソン,35.6152009,139.7168730
1229464718,node,ミニストップ,35.6150941,139.7163883
1229512616,node,ファミリーマート,35.6155046,139.7158284
1231861295,node,ファミリーマート,35.6955223,139.7684441
1238545299,node,ファミリーマート,35.6431545,139.6993479
1238598685,node,miniピアゴ,35.6434115,139.6878360
1246352552,node,セブン-イレブン,35.6811476,139.6301277
1249538676,node,ファミリーマート,35.6586549,139.7053851
1271113698,node,ローソン,35.6567999,139.7570856
1273177479,node,ローソン,35.7262177,139.7133792
1273177510,node,ファミリーマート,35.7260718,139.7149322
1273177511,node,ローソン,35.7274349,139.7087803
1273177520,node,セブン-イレブン,35.7277288,139.7088140
1276726280,node,セブン-イレブン,35.6853199,139.6250564
1284246157,node,セブン-イレブン,35.6003508,139.6007758
1284484423,node,セブン-イレブン,35.5867762,139.5947132
1284484427,node,セブン-イレブン,35.5919222,139.5967010
1285522661,node,ファミリーマート,35.5837656,139.5851942
1285555605,node,セブン-イレブン,35.5798394,139.5727284
1285555610,node,ローソン,35.5844151,139.5820093
1302807295,node,セブン-イレブン,35.6428079,139.6094651
1303381837,node,セブン-イレブン,35.6350345,139.6162269
1312616419,node,NewDays,35.6499297,139.9128574
1312616423,node,ローソン,35.6495381,139.9168865
1315146109,node,ファミリーマート,35.7292227,139.7162127
1316188058,node,セブン-イレブン,35.7442148,139.7284879
1316188060,node,ローソン,35.7457132,139.7203303
1316188064,node,ファミリーマート,35.7491386,139.7193337
1316188065,node,セブン-イレブン,35.7462012,139.7215785
1316188072,node,ファミリーマート,35.7345865,139.7105667
1317305498,node,ミニストップ,35.7549962,139.7318549
1318940852,node,セブン-イレブン,35.6682167,139.7118351
1318940879,node,ファミリーマート,35.6697496,139.7082034
1318940893,node,ファミリーマート,35.6674061,139.7142424
1321384647,node,ローソン,35.7043906,139.5810659
1321837088,node,ファミリーマート,35.5973396,139.6147930
1321899966,node,ファミリーマート,35.5963887,139.6132233
1326424578,node,ファミリーマート,35.6688231,139.7649394
1327962128,node,ファミリーマート,35.6756800,139.7677653
1330676272,node,セブン-イレブン,35.5816896,139.5985447
1330792886,node,ローソンストア100,35.7060111,139.8007012
1331580652,node,ローソン,35.5825624,139.6063263
1333888125,node,ローソン,35.5993475,139.6131900
1343235824,node,ローソン,35.5351865,139.5911258
1347465240,node,Lawson,35.6600705,139.9027814
1347504001,node,ローソン,35.8122320,139.9295033
1347577170,node,ファミリーマート,35.8323079,139.9328871
1347577179,node,たちざわ,35.8269409,139.9432577
1347582651,node,ファミリーマート,35.8140366,139.9453902
1352041879,node,ファミリーマート,35.6954036,139.7961228
1352156070,node,セブン-イレブン,35.6999417,139.7973668
1354933895,node,セブン-イレブン,35.7050135,139.7696497
1356157029,node,ともの,35.8080688,139.9434319
1363203664,node,ローソン,35.6639952,139.8959696
1367460887,node,コミュニティ・ストア,35.6782980,139.7818851
1367460900,node,ファミリーマート,35.6850743,139.7746619
1367460917,node,ファミリーマート,35.6810622,139.7768133
1367460927,node,セブン-イレブン,35.6804420,139.7797130
1367460960,node,セブン-イレブン,35.6904400,139.7721130
1367881785,node,ナチュラルローソン,35.6434269,139.6639099
1370127123,node,ファミリーマート,35.5023017,139.6338361
1373709135,node,ファミリーマート,35.6273750,139.7229893
1377643959,node,ローソン,35.6575435,139.7039979
1378123981,node,ファミリーマート,35.6563303,139.7055945
1378231337,node,ファミリーマート,35.6523453,139.7091158
1378231339,node,ローソン,35.6486773,139.7113318
1378334574,node,セブン-イレブン,35.6479527,139.7105553
1378526879,node,デイリーヤマザキ,35.6457276,139.7162516
1378527871,node,ファミリーマート,35.6449768,139.7216866
1378527872,node,ローソン100,35.6447763,139.7227713
1378558195,node,ローソン,35.6440802,139.7277947
1378591110,node,セブン-イレブン,35.7786792,139.9366421
1378591143,node,ファミリーマート,35.7705261,139.9437884
1378790169,node,ファミリーマート,35.6458338,139.7449145
1379557361,node,TOWN SHOP,35.7951946,139.8973273
1379559795,node,Lawson,35.8045035,139.8953934
1379645946,node,ローソンストア100,35.8419733,139.8977298
1379645963,node,セブン-イレブン,35.8598829,139.9027634
1379717096,node,ファミリーマート,35.8383138,139.8963001
1379717100,node,山田屋,35.8561669,139.9010227
1379751263,node,ローソン,35.8572519,139.6517796
1385607873,node,ローソン,35.6703080,139.7487411
1385935259,node,ファミリーマート,35.7316904,139.7095754
1389067565,node,ローソン,35.5868982,139.6296368
1389212147,node,セブン-イレブン,35.6196144,139.5689218
1390700365,node,セブンイレブン,35.7117567,139.6849919
1390700367,node,セブン-イレブン,35.7106100,139.6844017
1391549098,node,Lawson,35.7150669,139.6833831
1396741576,node,セブン-イレブン,35.7671981,139.9022343
1400932707,node,セブン-イレブン,35.6576385,139.6960803
1401944069,node,NewDays,35.7137548,139.7767906
1405245957,node,ファミリーマート,35.7790398,139.7217857
1405912671,node,ファミリーマート,35.7110124,139.7968584
1417894913,node,セブン-イレブン,35.6953662,139.7949511
1420196729,node,セブン-イレブン,35.7711678,139.5650877
1426116710,node,ファミリーマート,35.6457446,139.8261330
1436356247,node,ローソン,35.7591450,139.9189621
1436505268,node,セブン-イレブン,35.6166368,139.5558514
1438665474,node,セブン-イレブン,35.5310756,139.6836475
1438793434,node,セブン-イレブン,35.5286376,139.6780363
1440412333,node,ファミリーマート,35.5243892,139.6707634
1441215743,node,miniピアゴ,35.7066858,139.6228756
1441215746,node,セブン-イレブン,35.7071339,139.6231973
1441856961,node,セブン-イレブン,35.7051101,139.6219611
1444146802,node,セブン-イレブン,35.7632275,139.8459861
1444146835,node,FamilyMart,35.7636011,139.8310473
1444151271,node,Newdays,35.7664837,139.8473165
1444151278,node,NewDays,35.7667856,139.8480752
1444454432,node,ファミリーマート,35.6222024,139.5654061
1445150130,node,セブン-イレブン,35.7835980,139.8997676
1447682002,node,ファミリーマート,35.5891174,139.7310507
1449283847,node,セブン-イレブン,35.7305117,139.7479819
1450689192,node,ミニストップ,35.7589110,139.8994786
1459985965,node,セブン-イレブン,35.5826618,139.6283214
1459985983,node,ファミリーマート,35.5794268,139.6291441
1460276046,node,セブン-イレブン,35.5728734,139.6182443
1460314827,node,セブン-イレブン,35.5708306,139.6161106
1460579898,node,ファミリーマート,35.6619564,139.6672445
1460977348,node,ローソン,35.5732525,139.6095710
